Seed, Runtime(s), ecmin
1, 78.84, 3252
2, 82.74, 3252
4, 82.32, 3252
3, 84.53, 3249
5, 75.24, 3258
6, 80.65, 3252
7, 78.98, 3255
8, 80.07, 3249
10, 83.50, 3255
9, 87.87, 3249
12, 81.54, 3249
11, 82.93, 3246
14, 76.26, 3255
13, 80.33, 3252
15, 84.51, 3246
16, 84.69, 3255
18, 74.72, 3252
17, 79.11, 3258
19, 78.46, 3258
20, 85.27, 3252
21, 80.78, 3255
22, 81.80, 3243
23, 78.24, 3252
24, 81.13, 3249
26, 81.05, 3252
25, 81.13, 3255
27, 78.31, 3246
28, 79.84, 3246
29, 80.12, 3255
30, 80.44, 3255
