seed, runtime(s), ecmin
1, 16.58, 636
2, 13.30, 615
3, 14.20, 633
4, 13.54, 624
5, 12.95, 621
6, 12.46, 621
7, 13.18, 618
8, 13.71, 621
9, 13.68, 654
10, 13.21, 651
11, 12.67, 645
12, 13.23, 636
13, 13.77, 630
14, 12.87, 606
15, 13.03, 636
16, 12.55, 627
17, 12.54, 621
18, 12.10, 624
19, 12.77, 627
20, 13.16, 624
21, 12.55, 606
22, 12.28, 624
23, 11.96, 636
24, 12.55, 636
25, 12.07, 627
26, 12.52, 609
27, 12.59, 627
28, 12.27, 624
29, 12.52, 639
30, 12.66, 615
