seed, runtime(s), ecmin
1, 25.07, 1599
2, 24.83, 1560
3, 24.59, 1590
4, 24.34, 1641
5, 23.73, 1593
6, 23.27, 1524
7, 22.82, 1581
8, 23.09, 1635
9, 23.36, 1530
10, 24.07, 1494
11, 23.51, 1548
12, 23.19, 1599
13, 23.96, 1518
14, 23.42, 1551
15, 23.33, 1464
16, 24.99, 1578
17, 22.86, 1533
18, 23.98, 1587
19, 24.55, 1593
20, 24.83, 1656
21, 24.80, 1566
22, 23.95, 1614
23, 23.47, 1644
24, 24.12, 1728
25, 23.96, 1620
26, 23.40, 1488
27, 23.58, 1587
28, 24.03, 1500
29, 23.56, 1575
30, 23.20, 1554
