seed, runtime(s), ecmin
1, 15.03, 1038
2, 13.27, 1026
3, 13.38, 1005
4, 13.35, 1029
5, 14.63, 1059
6, 13.71, 1017
7, 13.85, 1074
8, 13.58, 1032
9, 13.00, 1029
10, 12.99, 1041
11, 13.41, 993
12, 13.22, 1026
13, 14.73, 1020
14, 14.92, 1002
15, 14.12, 1050
16, 15.71, 1041
17, 15.14, 1038
18, 13.16, 1026
19, 12.87, 1101
20, 13.40, 1011
21, 13.59, 1041
22, 13.73, 1053
23, 12.94, 1077
24, 12.18, 1062
25, 12.61, 1053
26, 12.28, 999
27, 13.01, 1023
28, 12.99, 1095
29, 12.95, 1008
30, 14.02, 1104
