seed, runtime(s), ecmin
1, 14.42, 846
2, 13.16, 870
3, 12.12, 834
4, 11.68, 849
5, 11.29, 864
6, 10.01, 846
7, 9.75, 870
8, 9.08, 846
9, 9.05, 870
10, 9.22, 885
11, 9.47, 846
12, 9.67, 846
13, 12.43, 852
14, 12.73, 852
15, 12.21, 843
16, 12.45, 843
17, 12.63, 858
18, 13.21, 882
19, 14.40, 846
20, 12.77, 834
21, 11.95, 855
22, 10.81, 876
23, 9.34, 837
24, 9.38, 840
25, 9.06, 891
26, 9.23, 867
27, 9.25, 876
28, 9.42, 852
29, 9.34, 864
30, 9.39, 834
