seed, runtime(s), ecmin
1, 27.49, 642
2, 24.23, 627
3, 22.13, 666
4, 22.16, 618
5, 22.46, 621
6, 21.58, 627
7, 23.55, 621
8, 23.23, 633
9, 23.00, 669
10, 24.32, 678
11, 22.13, 612
12, 23.37, 648
13, 25.75, 669
14, 21.43, 612
15, 23.49, 648
16, 23.05, 609
17, 21.20, 633
18, 21.99, 606
19, 21.26, 618
20, 21.63, 600
21, 21.09, 645
22, 20.34, 678
23, 21.70, 615
24, 21.62, 702
25, 21.72, 651
26, 21.25, 657
27, 20.65, 645
28, 20.79, 612
29, 21.77, 633
30, 22.50, 645
