seed, runtime(s), ecmin
1, 16.86, 1590
2, 14.88, 1557
3, 14.40, 1554
4, 14.90, 1599
5, 14.59, 1605
6, 13.59, 1587
7, 14.45, 1560
8, 14.18, 1563
9, 13.23, 1551
10, 14.24, 1572
11, 14.74, 1533
12, 13.95, 1569
13, 13.82, 1578
14, 13.44, 1581
15, 14.91, 1578
16, 15.90, 1605
17, 13.06, 1560
18, 15.13, 1605
19, 15.10, 1551
20, 13.91, 1554
21, 14.03, 1587
22, 14.81, 1575
23, 14.85, 1548
24, 11.19, 1587
25, 10.91, 1554
26, 10.89, 1566
27, 10.73, 1524
28, 10.88, 1587
29, 10.97, 1593
30, 10.77, 1548
