seed, runtime(s), ecmin
1, 15.39, 1974
2, 14.45, 1959
3, 14.82, 1941
4, 14.41, 1947
5, 14.75, 1959
6, 14.75, 1968
7, 14.11, 1983
8, 14.47, 1938
9, 13.15, 1953
10, 13.88, 1968
11, 13.92, 1950
12, 14.46, 1962
13, 12.99, 1959
14, 13.78, 1971
15, 14.38, 1977
16, 13.26, 1956
17, 14.23, 1953
18, 14.22, 1989
19, 14.21, 1980
20, 15.33, 1944
21, 14.48, 1983
22, 12.92, 1971
23, 13.74, 1962
24, 13.05, 1971
25, 13.99, 1986
26, 14.00, 1953
27, 14.46, 1962
28, 13.55, 1962
29, 12.00, 1980
30, 10.42, 1953
