seed, runtime(s), ecmin
1, 36.97, 1275
2, 34.78, 1416
3, 34.71, 1311
4, 34.10, 1263
5, 33.02, 1212
6, 34.25, 1209
7, 34.02, 1338
8, 33.52, 1137
9, 33.22, 1185
10, 33.55, 1185
11, 32.46, 1260
12, 33.47, 1266
13, 33.93, 1305
14, 34.08, 1272
15, 34.86, 1200
16, 34.52, 1260
17, 35.93, 1191
18, 33.90, 1155
19, 33.17, 1236
20, 32.59, 1236
21, 32.22, 1245
22, 32.34, 1305
23, 33.42, 1179
24, 33.14, 1185
25, 34.37, 1242
26, 31.95, 1122
27, 34.34, 1299
28, 33.94, 1209
29, 32.01, 1242
30, 33.13, 1248
