seed, runtime(s), ecmin
1, 16.50, 1038
2, 14.82, 1029
3, 14.93, 1077
4, 14.43, 1044
5, 14.24, 1071
6, 15.33, 1035
7, 14.57, 1023
8, 13.51, 1011
9, 12.79, 1047
10, 10.80, 1059
11, 10.77, 1008
12, 10.79, 1056
13, 10.81, 1050
14, 10.92, 1035
15, 10.74, 1044
16, 15.43, 1011
17, 15.35, 1041
18, 13.95, 1122
19, 15.39, 1041
20, 15.01, 1059
21, 13.93, 1026
22, 11.76, 1038
23, 12.45, 1038
24, 12.36, 1008
25, 11.99, 1020
26, 10.61, 1002
27, 10.95, 1035
28, 11.03, 1059
29, 11.01, 1020
30, 10.96, 1023
