seed, runtime(s), ecmin
1, 8.37, 720
2, 6.74, 714
3, 6.79, 720
4, 6.62, 702
5, 6.81, 717
6, 6.91, 738
7, 6.53, 705
8, 7.01, 699
9, 7.18, 711
10, 7.60, 702
11, 6.45, 711
12, 6.95, 723
13, 7.00, 711
14, 7.13, 702
15, 7.12, 708
16, 6.90, 729
17, 7.44, 717
18, 6.55, 714
19, 7.05, 705
20, 7.22, 711
21, 7.31, 711
22, 7.19, 726
23, 7.02, 708
24, 7.02, 702
25, 6.83, 702
26, 7.00, 720
27, 6.78, 714
28, 7.03, 708
29, 7.03, 717
30, 7.11, 735
