seed, runtime(s), ecmin
1, 11.29, 885
2, 9.40, 891
3, 8.76, 876
4, 10.04, 912
5, 8.38, 900
6, 8.98, 894
7, 9.20, 906
8, 7.99, 903
9, 8.20, 888
10, 8.23, 888
11, 8.79, 882
12, 8.78, 876
13, 8.70, 897
14, 8.94, 894
15, 7.94, 891
16, 8.26, 894
17, 8.11, 918
18, 8.35, 891
19, 8.84, 876
20, 8.68, 897
21, 8.30, 885
22, 8.83, 888
23, 8.30, 903
24, 7.81, 906
25, 8.20, 891
26, 8.22, 876
27, 8.20, 891
28, 8.23, 903
29, 8.27, 888
30, 8.30, 912
