seed, runtime(s), ecmin
1, 48.42, 1068
2, 47.23, 960
3, 47.27, 1068
4, 47.48, 1062
5, 49.90, 1083
6, 48.39, 1140
7, 47.93, 1068
8, 50.56, 978
9, 48.17, 1122
10, 47.97, 969
11, 52.43, 1068
12, 48.35, 1017
13, 46.92, 1077
14, 45.51, 966
15, 45.98, 1053
16, 46.66, 1032
17, 47.18, 1101
18, 46.44, 1083
19, 46.06, 1014
20, 45.65, 1050
21, 45.92, 1050
22, 44.95, 1107
23, 46.90, 1122
24, 45.50, 1068
25, 44.70, 1137
26, 44.07, 1092
27, 44.63, 1083
28, 42.26, 1011
29, 44.22, 978
30, 45.21, 1056
