seed, runtime(s), ecmin
1, 11.64, 2085
2, 9.06, 2088
3, 9.98, 2088
4, 10.33, 2088
5, 9.37, 2091
6, 10.39, 2091
7, 9.58, 2082
8, 9.12, 2106
9, 9.41, 2094
10, 9.22, 2088
11, 10.12, 2100
12, 9.87, 2088
13, 8.92, 2097
14, 9.65, 2085
15, 9.77, 2082
16, 10.40, 2088
17, 11.80, 2085
18, 9.61, 2094
19, 7.76, 2088
20, 7.00, 2094
21, 7.45, 2097
22, 7.35, 2085
23, 7.27, 2088
24, 7.27, 2097
25, 7.07, 2082
26, 7.52, 2100
27, 7.30, 2079
28, 7.24, 2085
29, 7.27, 2088
30, 7.42, 2097
