seed, runtime(s), ecmin
1, 15.01, 948
2, 13.79, 960
3, 13.32, 927
4, 11.69, 954
5, 11.99, 927
6, 11.85, 987
7, 11.89, 930
8, 12.24, 945
9, 11.83, 969
10, 11.71, 966
11, 11.52, 948
12, 12.26, 957
13, 12.65, 987
14, 12.19, 966
15, 11.89, 969
16, 11.73, 927
17, 11.63, 936
18, 11.60, 936
19, 11.65, 948
20, 11.95, 924
21, 12.11, 924
22, 11.59, 948
23, 11.79, 942
24, 12.08, 951
25, 12.37, 939
26, 11.98, 930
27, 12.04, 915
28, 11.93, 975
29, 11.79, 936
30, 11.50, 918
