Seed, Runtime(s), ecmin
3, 45.02, 2283
1, 45.13, 2280
2, 45.49, 2277
4, 46.79, 2286
7, 45.46, 2277
5, 46.59, 2271
6, 46.66, 2283
8, 47.60, 2277
12, 45.10, 2271
9, 45.17, 2286
11, 45.24, 2277
10, 46.05, 2274
13, 45.09, 2280
16, 46.70, 2274
14, 47.25, 2271
15, 47.28, 2283
20, 45.72, 2277
17, 46.69, 2283
18, 47.05, 2283
19, 47.50, 2280
23, 46.56, 2280
24, 46.97, 2271
21, 47.20, 2277
22, 47.97, 2283
25, 44.91, 2283
26, 45.11, 2277
28, 45.23, 2280
27, 46.18, 2274
30, 35.78, 2280
29, 36.31, 2280
