Seed, Runtime(s), ecmin
2, 13.82, 1407
1, 14.49, 1407
4, 14.80, 1398
3, 16.13, 1404
6, 13.85, 1404
5, 14.54, 1398
7, 14.13, 1407
8, 15.70, 1404
9, 14.47, 1401
10, 15.51, 1401
12, 14.49, 1407
11, 14.80, 1401
13, 13.72, 1410
14, 14.71, 1404
15, 13.87, 1404
16, 14.36, 1404
18, 14.25, 1404
17, 14.76, 1395
19, 14.20, 1404
20, 14.64, 1410
22, 14.63, 1407
21, 14.74, 1407
24, 14.52, 1407
23, 15.75, 1401
25, 14.15, 1404
26, 14.61, 1401
28, 15.19, 1389
27, 15.31, 1410
30, 14.47, 1401
29, 15.22, 1401
