Seed, Runtime(s), ecmin
1, 4.23, 705
2, 4.48, 705
3, 4.28, 702
4, 4.52, 702
6, 4.28, 705
5, 5.17, 705
8, 4.20, 702
7, 4.75, 702
10, 4.51, 702
9, 4.92, 705
12, 4.08, 705
11, 4.97, 702
13, 4.30, 705
14, 5.31, 705
15, 4.67, 702
16, 4.71, 708
18, 4.36, 702
17, 4.58, 705
20, 4.38, 708
19, 4.56, 702
22, 3.83, 708
21, 4.68, 705
23, 4.06, 702
24, 5.20, 702
26, 4.03, 708
25, 4.11, 705
27, 4.26, 702
28, 4.53, 705
30, 4.36, 702
29, 4.49, 702
