Seed, Runtime(s), ecmin
2, 29.95, 1932
1, 31.62, 1941
4, 29.85, 1938
3, 30.17, 1938
5, 30.40, 1929
6, 30.60, 1926
7, 29.42, 1929
8, 30.32, 1938
10, 29.61, 1932
9, 30.55, 1938
12, 30.57, 1941
11, 31.40, 1938
14, 29.84, 1944
13, 31.60, 1941
16, 28.43, 1944
15, 29.70, 1944
17, 28.22, 1941
18, 29.65, 1935
20, 29.68, 1941
19, 29.76, 1938
22, 29.23, 1935
21, 29.56, 1935
23, 29.59, 1941
24, 29.94, 1941
25, 28.96, 1932
26, 29.22, 1935
27, 29.28, 1938
28, 32.51, 1938
29, 30.17, 1938
30, 31.02, 1941
