Seed, Runtime(s), ecmin
1, 39.22, 2328
2, 39.82, 2316
3, 39.00, 2328
4, 40.69, 2331
5, 39.64, 2328
6, 41.33, 2322
8, 39.13, 2337
7, 40.52, 2322
9, 39.34, 2340
10, 39.67, 2331
12, 38.64, 2334
11, 39.91, 2340
14, 38.01, 2328
13, 43.13, 2331
16, 38.97, 2328
15, 40.64, 2337
17, 38.56, 2337
18, 39.10, 2334
20, 37.75, 2328
19, 38.76, 2340
22, 38.26, 2331
21, 39.50, 2322
24, 38.39, 2316
23, 38.89, 2334
26, 40.18, 2325
25, 43.26, 2322
27, 38.97, 2328
28, 40.42, 2334
29, 37.71, 2322
30, 38.37, 2328
