Seed, Runtime(s), ecmin
1, 18.37, 2082
2, 18.78, 2076
4, 17.50, 2088
3, 19.41, 2085
5, 18.37, 2088
6, 19.87, 2085
8, 17.70, 2088
7, 18.27, 2085
10, 18.58, 2082
9, 18.82, 2091
11, 17.91, 2085
12, 18.44, 2082
13, 17.33, 2076
14, 18.17, 2088
16, 19.38, 2079
15, 20.50, 2079
17, 17.68, 2088
18, 17.91, 2082
19, 16.14, 2076
20, 16.83, 2085
22, 17.28, 2085
21, 17.77, 2082
24, 16.16, 2088
23, 16.39, 2079
25, 15.80, 2088
26, 17.75, 2073
27, 16.32, 2076
28, 16.49, 2088
29, 15.86, 2076
30, 16.61, 2091
